DQYD528287HMYSJMH2,Carlos,Mata,Fajardo,F,15280.16,1992-05-27,San Luis Potosí
IBWY650448HQZYIPC0,Jorge,Mendoza,Silva,F,15847.03,1973-01-20,Oaxaca
QEQV355465HFUALO08,Sara,Valenzuela,Álvarez,M,8118.08,1973-07-28,Nuevo León
LEFU374720HXTCFZ58,Alejandro,Silva,Ruiz,M,16250.83,1979-04-20,Guerrero
JBYK404512MBNBHV6R,Gustavo,Delgado,Martínez,M,18855.94,1995-04-05,Querétaro
ICYL182121HMKVYODB,Antonio,Díaz,Cabrera,M,10174.86,1988-07-29,Tamaulipas
ULQN731923HUUJNVWU,Sara,Jiménez,Gómez,F,15885.84,1974-06-22,Hidalgo
XIOO792252HCGUWZF2,Marisol,Carrillo,Ortega,F,19851.86,1991-01-27,Nuevo León
FJLZ793551HUYPBU3D,Alejandro,Juárez,Vargas,M,8620.38,1967-02-07,Zacatecas
YELI215806HLMCCO5W,Ricardo,Téllez,Cisneros,F,13046.73,1979-05-28,Colima
YZGY413178MESYGMW4,Juan,Gutiérrez,Mendoza,F,10215.81,1966-06-07,Veracruz
FIXN594407MFYJLLS0,Lorena,Hidalgo,Calderón,F,17423.17,1997-01-16,Guerrero
XKCV191629MDHUGSM3,Jorge,Aguayo,Ochoa,F,13258.73,1999-03-05,Sonora
MBNM980475MYTIKW99,Rodrigo,Sosa,Flores,F,9529.31,1993-08-31,Guerrero
THHC552467HVEGWJPL,Rodrigo,Núñez,Herrera,F,8905.88,2000-12-27,Oaxaca
TNZW661798MOHBSBG6,Andrés,Quintero,Soto,M,10326.22,1978-04-14,San Luis Potosí
XKQS742617MCAKOR80,Ana,Montes,Pacheco,F,14642.85,1992-07-22,Tabasco
LUVX976118HDWWTHSC,Pedro,Cuevas,Ortega,M,17511.02,1977-09-17,Querétaro
TZCO288612HQWOTQUP,Andrés,Bautista,Jiménez,F,12674,2001-12-18,Quintana Roo
VTFW431872HLUTAR8Z,Elena,Silva,Xochitl,F,14454.27,1983-02-04,Morelos
IIDL260453MNOJYEK8,Javier,Aguayo,Vargas,F,15873.64,2001-08-14,Guanajuato
HXGT788323MTBLMAVZ,Antonio,Ruiz,Bermúdez,M,16702.42,1964-10-24,Colima
WIUX972518HYDPOD19,Diana,Mendoza,Villalobos,F,8253.19,1993-05-30,Coahuila
OLUC645662HQLNZXWP,Carmen,Aguayo,Fajardo,F,7456.69,1983-08-30,Tlaxcala
SQQJ726328MATEZG64,Miguel,Barrera,Hernández,F,14163.22,1993-12-31,Tabasco
HAXB647681HPLZUQV8,Fernando,Cisneros,Cruz,M,13631.47,2003-08-21,Querétaro
BPPK114757HNXVDXG4,Fernando,Guerra,Flores,M,14792.74,1989-01-29,Chiapas
VUHV897311MOSGJVGS,María,Campos,Soto,M,9682.82,2005-09-07,Baja California Sur
CAOZ105287MPOPUCJL,León,Jiménez,Urbina,F,11415.2,1973-12-05,Sonora
NZVA725993HPKRRO65,Pablo,Silva,Ramírez,M,17362.05,1990-02-14,Nayarit
HEWW412005MAHKSHO0,Pedro,Villarreal,Serrano,F,8074.3,1986-06-17,Aguascalientes
SWIB970811MZXXIG0I,Paula,López,Quezada,F,9076.61,2000-07-22,Baja California
HEYL247284MODRPHZB,Miguel,García,Barajas,F,15868.67,1998-11-22,Durango
BIEC312100MZSLJI0G,José,Pacheco,Giménez,M,16437.04,1977-12-07,Baja California
EBMJ918470MSCTGCKT,Beatriz,Cruz,Uribe,M,9054.44,1971-05-16,Aguascalientes
SFNO756961MWWDHE0K,Roberto,Barrera,Orozco,M,19796.69,2003-07-08,Estado de México
EMJA881353HSWENE96,Andrés,Orozco,León,M,16407.45,1971-01-01,Ciudad de México
UPXM325427MIOQQX78,Valentina,Zavala,Peralta,F,16120.54,1975-05-13,Campeche
PAZR053052HBKHYJM0,Andrés,Valenzuela,Flores,M,8585.32,2001-08-13,Colima
ECCE052677HQRSQA08,Francisco,Carrillo,González,F,19467.2,1964-03-14,Tabasco
ZLST005167HMTOQP1H,Rodrigo,Valenzuela,Flores,M,16456.45,1975-11-05,Zacatecas
GKQF487511MOOFHQ08,Javier,Espinoza,Pérez,F,14492.27,1977-02-13,Tabasco
PPAB227025MTOXYZJM,Alejandro,Gallegos,Mendoza,M,17234.48,1995-03-31,Sinaloa
ZKCQ436736HHVRVP69,León,Rojas,Urbina,F,19119.49,2003-11-07,Yucatán
EDJQ798507HVPHHZY4,Gustavo,Castillo,Méndez,F,11073.65,1977-01-31,Yucatán
PCVN206741MNHDRS6W,Paula,Medina,Herrera,F,15260.49,2005-02-25,Morelos
XAWK566637MGSWQZ47,Patricia,Escobar,Gallegos,F,17828.85,1976-07-23,Oaxaca
KWBB784353HNKZJMFS,Beatriz,Hidalgo,Cabrera,F,8180.3,1967-07-14,Sonora
OVJY060662MXKYWF20,Clara,Aguirre,Giménez,M,14809.4,1975-02-25,Sinaloa
QEXW092445HTKSYJ2R,Clara,Gutiérrez,Aguilar,M,17576.6,1984-03-11,Durango
THRD427238MBIOWRH9,Sara,Mata,López,F,17130.55,1979-05-13,Durango
IWWQ696404MAJQGUQQ,Pedro,Villarreal,Gómez,F,19452.89,2001-11-04,Yucatán
DECX438968HKXQFSM8,Diana,Escobar,Navarro,F,12418.79,1981-06-10,Hidalgo
YPNZ771030HDTIXM6W,Gabriela,Hernández,Aguilar,F,13755.1,1972-06-04,Nayarit
RCXX331604HEPTIC42,Ana,Leyva,Torres,M,6951.72,1970-09-12,Chihuahua
PTSK867673HJKCRL0R,Javier,Lugo,Ortega,F,6036.03,2004-03-04,San Luis Potosí
DJUT065739HSUMNZ75,Pablo,González,Suárez,M,17159.24,1980-12-23,Nayarit
VWSN870317HGUMANQQ,María,Calderón,Soto,F,11127.89,1998-02-13,Baja California
JKXQ732886HHGQUE88,Diego,Álvarez,Luna,M,6608.27,1992-04-24,Durango
ZNUA719817MYFJDN93,Carmen,Cárdenas,Cervantes,F,12748.85,1979-08-24,Morelos
MJXZ033935MCDMCZHB,Lucía,Jiménez,Fernández,M,6305.72,1992-04-04,Baja California
EXME422197MUFRAT18,Raúl,Soto,Kuri,M,7217.4,1998-10-01,Oaxaca
RSUL999553HXNRHNMF,Diana,Gómez,Serrano,M,12304.19,1988-10-19,Baja California Sur
JOQK505172HCSGEQZ5,Camila,Campos,Figueroa,M,6085.95,1965-05-22,Baja California
GCXC893907HZHFCU6E,Roberto,Ponce,Herrera,M,14081.55,1975-10-07,Quintana Roo
JDMG223524MQTEIV7D,Beatriz,Aguayo,Ramos,M,16235.01,1968-06-21,Yucatán
BCQJ314874HBIGWVNL,Luisa,Aguirre,Bermúdez,M,6532.85,1990-08-02,Yucatán
PUSW930427HVZDFT8I,Alejandro,Quintero,López,M,8931.49,1966-03-28,Oaxaca
XINV806184HIMWDML2,Martín,Espinoza,Aguirre,F,18321.74,1998-02-16,Quintana Roo
SLTX760995MDOWEVTK,Miguel,Pacheco,Santana,F,10402.75,1992-05-07,Chiapas
QRDT270101MXCYQJHU,Fernando,Báez,Pérez,M,13598.93,1981-02-09,Michoacán
EQIF760347MTAEREND,Lucía,Aguayo,Álvarez,M,10808.95,1972-08-27,Ciudad de México
MZGZ902438MNDPMK28,Laura,Luna,Pascual,F,14756.49,1971-04-09,Sinaloa
UMOO264143HGWADU01,Patricia,Barrera,Molina,M,12967.68,1998-12-11,Michoacán
BKBU676956HTNEFP60,Francisco,Valdez,Martínez,F,14498.66,1983-07-14,Ciudad de México
IMJE484790MKCDQA4W,Adriana,Pacheco,Maldonado,M,9356.7,1965-12-03,Yucatán
DVJB233233MPMRCD8Z,Ricardo,Guerra,Ramírez,M,15568.46,1977-08-15,Puebla
BYUN138678MNRBJI4E,Camila,Ramírez,Vega,F,12265.1,1977-08-25,Jalisco
QTBH672936HIYVFWIA,Raúl,Jiménez,Tovar,F,6405.68,1965-05-13,Chihuahua
VTJP252860HPNEHKZ4,Adriana,González,Yáñez,M,19986.48,2004-07-20,Sinaloa
SDOX474345HXELAV3Q,Valentina,Fernández,Luna,M,8462.66,2000-01-24,Nuevo León
ERCK950042MBDOQT5W,Juan,López,López,F,16402.61,1976-05-27,Durango
GGON044029HRXUEKYJ,Raúl,Montes,Tovar,M,6234.31,1990-10-01,Baja California Sur
TXRL671253MPPHGUQ4,Héctor,Carrillo,Jiménez,M,18065.66,1990-06-22,Nayarit
HJFO997112HCJFFH4J,Diana,Sánchez,Bautista,F,16218.01,1972-02-24,Baja California
PGFK401771MMPDJWY8,Francisco,Vega,Ramos,M,13157.93,1997-03-10,Nayarit
JBSA832901HSMIXA06,Gustavo,Guzmán,Bautista,M,10089.34,1998-11-19,Chiapas
SMMN215454HVURMCT9,Alejandro,Cabrera,Silva,F,13236.45,2005-12-20,Veracruz
THJA886096HBRGHV0U,Manuel,Aguayo,Noriega,F,9503.06,1964-08-16,San Luis Potosí
TYDZ718357HRQDZOZR,Beatriz,Navarro,Nieto,M,17261.85,2000-01-22,Aguascalientes
JVVI940972HSBXJAUD,Silvia,Ramírez,Paredes,F,12174.46,1996-08-11,Coahuila
HNHT415895HUNXJX59,Emilio,Cruz,Medina,M,18146.08,1966-07-24,Querétaro
GKGC114451HQLTLLKO,Elena,Mendoza,Ramírez,M,6626.55,1974-07-23,Zacatecas
JGYP414157HGJOWD2M,Lucía,Corona,Ramírez,F,8214.57,2004-08-24,Coahuila
ZPDW657178HYVKHL46,José,Molina,Juárez,M,9552.53,1992-07-06,Morelos
DAYS799707HRHXCRY1,Ana,Corona,López,M,11121.5,2005-02-19,Veracruz
PLQN262613MWBOVI64,Ricardo,Aguilera,Tovar,F,8215.83,1981-10-30,Chiapas
NZBZ928161HWDTQTE2,Adriana,Gallardo,Aguilar,M,7444.06,1966-10-14,Nuevo León
XOXU661963HHTZIN6F,Andrés,Vázquez,Guerrero,M,8105.78,1965-01-01,Puebla
EJDZ778593HVLXBIA8,Carlos,Rojas,Díaz,F,16158.06,1971-08-04,Sinaloa
BIWG075773MPPAXEJ5,Laura,Campos,Yáñez,M,15425.02,2004-08-30,Durango
ICGZ671029HUXWQI8R,Martín,Fernández,Calderón,M,6325.41,1986-01-14,Yucatán
PECS802718HYXBTW8C,Luisa,Quintero,Silva,M,16978.6,1979-03-26,Quintana Roo
PEGA890101HDFRNL00,Lucía,Bautista,Solís,F,12456.0,1990-03-15,Chiapas
GOME940202MDFJRS05,María,García,Hernández,F,11000.1,1990-03-15,Aguascalientes
LOPE950303HDFTRT02,José,Martínez,Ramírez,M,12564.9,1991-07-22,Baja California
JUAR800404MDFGRR06,Ana,González,Rodríguez,F,12569.2,1992-11-08,Campeche
SANC870505HDFPPL03,Luis,López,Martínez,M,15789.2,1993-05-19,Coahuila
MART960606MDFJPN07,Carmen,Sánchez,Torres,F,13265.4,1994-09-03,Durango
HERR750707HDFLSD04,Francisco,Hernández,Gómez,M,14785.4,1995-01-25,Estado de México
GUTI920808MDFKRM08,Sofía,Ramírez,Castillo,F,18653.1,1996-06-12,Guerrero
RAMI981010HDFQSN09,Jorge,Rodríguez,Morales,M,14444.2,1997-10-30,Michoacan
PERE990111MDFMTZ01,Isabel,Torres,Vargas,F,11564.8,1998-02-18,Nayarit
ORTI890212HDFRRN02,Roberto,Fernández,Paredes,M,15963.2,1999-08-07,Quintana Roo
ALVA820313MDFSRN03,Laura,Gutiérrez,Chávez,F,14786.3,2000-04-20,Guanajuanto
TORR850414HDFLTP04,Carlos,Morales,Díaz,M,18956.3,1990-12-01,Oaxaca
CRUZ780515MDFTMC05,Fernanda,Delgado,Ruiz,F,12333.0,1991-02-14,Puebla
REYE830616HDFSRN06,Alejandro,Vargas,Cruz,M,11456.2,1992-03-28,Veracruz
RUIZ920717MDFDLS07,Patricia,Cruz,Mendoza,F,15632.4,1993-08-10,Yucatan
CARR810818HDFGPP08,Javier,Castro,Peña,M,14785.6,1994-10-05,Tamaulipas
GARZ950919MDFLLR09,Daniela,Chávez,Ortiz,F,16935.1,1995-07-29,Sonora
AGUI940101HDFBGL01,Miguel,Salazar,Ríos,M,19876.4,1996-09-15,Sinaloa
VARG780202MDFPLT02,Claudia,Ruiz,Flores,F,14563.1,1997-01-03,Chihuahua
LEAL970303HDFTRM03,Adrián,Medina,Velázquez,M,17569.1,1998-04-25,Zacatecas
DELG890404MDFRSP04,Gabriela,Ríos,Valdés,F,18963.5,1999-06-18,Estado de México
CHAV850505HDFLML05,Ricardo,Ortega,Lozano,M,14566.1,2000-11-09,Chiapas
BAUT760606MDFTRN06,Verónica,Montes,Romero,F,12224.5,1990-05-07,Baja California
MEJI960707HDFLLT07,Fernando,Domínguez,Ponce,M,10000.4,1991-09-23, Coahuila
BARR910808MDFTTS08,Andrea,Escobar,Reyes,F,18976.4,1992-12-13,Michoacan
ROMO860909HDFNRR09,Manuel,Navarro,Padilla,M,12223.4,1993-02-20,Nayarit
AVIL790101HDFJTM01,Mariana,Campos,León,F,18756.4,1994-06-01,Puebla
MORA980202MDFGLR02,Guillermo,Vega,Estrada,M,19875.7,1995-03-14,Sonora
VAZQ920303HDFQPL03,Lucía,Bautista,Solís,F,18745.4,1996-11-27,Sinaloa
GQHP591300HYGATJYQ,Paula,Báez,Silva,M,10852.09,2004-09-27,Veracruz
CRFJ507529MJLUKSE2,Clara,Molina,Chávez,F,15927.8,1968-02-21,Veracruz
QONB253394MRMNTV04,Carmen,Guzmán,Noriega,F,15354.94,2003-07-20,Puebla
QRCJ163187MKWPXEGR,Carmen,Mata,Escobar,M,6811.04,1996-07-17,Veracruz
